CACNG8	342.350901574249	4.23584905398975	0.20908046073272504	20.2594208906235	2.933930709377608e-91	1.7472195185367493e-88
TUBB3	296.76840373249803	-5.682252331046669	0.288537481356079	-19.6932901207185	2.4616915027885088e-86	1.3487115405477694e-83
CPLX2	1341.71546351289	10.220377299099699	0.5234199682501041	19.526150928609894	6.581719530973337e-85	3.219636157705059e-82
KIAA0408	357.127818859284	-7.7030911040032315	0.4168878640507671	-18.4776093723495	3.127344300668318e-76	1.2598598495956994e-73
ATP1A3	2117.17189955899	2.27218853701915	0.124259180094031	18.2858806512301	1.0721779954904293e-74	3.969087028170928e-72
C1orf95	352.823043052496	5.07393168277461	0.281520286051219	18.0233252599476	1.2782433682518196e-72	4.489256260242358e-70
SCHIP1	236.86652256061402	-3.63149101596366	0.211686061213906	-17.155078587314698	5.759210045354498e-66	1.57767799982441e-63
DIRAS1	429.150404571267	3.047017731228069	0.181205194410082	16.815289104419502	1.8857040051208887e-63	4.7830532885445885e-61
NPTXR	1197.70577446844	3.56942465706227	0.21270510602943304	16.7810953093357	3.35588847711528e-63	8.35738263109964e-61
PACSIN1	1077.25283982765	2.2882144236661204	0.136797455821981	16.7270247090256	8.329666003292918e-63	2.037347057983989e-60
LSAMP	538.967230775193	2.81111464310532	0.16872616527275194	16.6608103643028	2.5257890035190194e-62	6.069426663368408e-60
SHC3	543.938280101072	-3.28498113459885	0.19904066351519606	-16.5040704576834	3.4297358859959e-61	7.829515405080977e-59
KIAA1644	260.762823466906	3.51312538264059	0.225797554200268	15.558739752888	1.3880510667546798e-54	2.64057436963039e-52
FRRS1L	433.187880595957	3.84107589431016	0.247859957539999	15.4969601884576	3.6369694184469195e-54	6.824050701981847e-52
KCNJ9	377.47576368489405	3.04295720633027	0.19866395034754294	15.31710811653	5.87749020970389e-53	1.0455062779521297e-50
ATCAY	611.09063165928	2.31232954276775	0.15165545878121398	15.2472555973316	1.71699585606736e-52	2.939711530069329e-50
ELAVL3	348.062177419375	2.49267631292573	0.16501799655115698	15.1054816142613	1.4901364794731995e-51	2.42980944754101e-49
NAP1L5	296.528960668754	2.58039310287265	0.176031124728408	14.6587321239573	1.1846440024851294e-48	1.71378891462295e-46
KCTD16	216.847221494641	3.79704577769884	0.259033672740035	14.6585026476829	1.1886540621244096e-48	1.71378891462295e-46
OPCML	451.628153678188	2.67212221268537	0.18438443351663	14.4921247511079	1.3587385227846596e-47	1.91862283985376e-45
CAMK2A	3249.94956457635	2.121543434453	0.14701469945076198	14.430825232979801	3.310957364628889e-47	4.5350183023321896e-45
SVOP	236.719964930407	8.037225437985692	0.5727464843857359	14.0327800468396	9.82243019379949e-45	1.1869840598017894e-42
SHISA9	153.522472251916	3.4535060038284904	0.25017211147162804	13.804520350063699	2.3936037197751893e-43	2.6654626138016894e-41
PMP2	225.49638024733798	3.38644864891456	0.24856749625790905	13.6238595146038	2.8888801620149497e-42	3.0205337083296698e-40
CLCN4	395.42083871793295	2.70679347182891	0.204481499043002	13.2373514694338	5.33989112340349e-40	5.04417163567294e-38
CDK5R2	247.835904147375	2.4158694974099704	0.185210905723726	13.043883609173903	6.885823120228029e-39	6.204942057747579e-37
CACNG3	237.556821901278	2.50209829313634	0.19186093644197896	13.0412075513506	7.131846083135229e-39	6.38463371246426e-37
SLC1A2	2025.78403773855	3.0759078422425	0.23597216737618104	13.035045092156803	7.732129309706459e-39	6.87707630876944e-37
CALN1	146.485855204611	3.85222749760585	0.29587837902693104	13.019631614431699	9.46263125193159e-39	8.30831155498122e-37
NPTX1	793.276840244357	1.99223238867038	0.15382217045127694	12.9515295670686	2.3031875013359997e-38	1.98407290602511e-36
RPH3A	1022.3758295609399	2.0580288080700098	0.159534936620602	12.900176297837	4.4906863930246797e-38	3.79684762501599e-36
SPRN	112.384912609695	6.08676179283618	0.47463552756055	12.8240753997491	1.2021204273006499e-37	9.918941863094539e-36
PNMA3	148.509784411568	7.47214349264351	0.5869509888460172	12.7304385453617	4.00582862463892e-37	3.18999038788833e-35
SYP	2211.4736944251504	1.48872345639674	0.117635058852059	12.655440231206901	1.04388771180662e-36	8.078033455987229e-35
KCNJ6	105.53375015861	3.92277116412627	0.311442690778635	12.5954831507492	2.2358665339555497e-36	1.6464873072897401e-34
CDK5R1	569.08907075883	2.41004889231479	0.194467611039853	12.3930606203667	2.8495646895954603e-35	1.9418153011636303e-33
NOVA2	211.61013476674802	2.58026760766884	0.20964474443282105	12.307809645548598	8.222447350365659e-35	5.49379811502236e-33
GALNT9	122.59749215971901	7.211885294781999	0.5963420742113621	12.0935375963861	1.1425874356090899e-33	7.146127902072e-32
TNR	502.337393033074	2.2726004563346898	0.190994242188454	11.8987904048559	1.2007493497243502e-32	7.05865400994607e-31
B3GAT1	764.205690397034	1.7447441210230905	0.147407830983674	11.8361698247655	2.53780255376854e-32	1.4666785476357696e-30
NMNAT2	536.7368854947118	2.5362305179395497	0.21723216499648296	11.675207113001099	1.70649600177274e-31	9.463107585538928e-30
FUT9	276.147036964479	2.69604898172433	0.231334426239102	11.654335351443804	2.1807533412295693e-31	1.1995894985872093e-29
NECAB1	629.060459571343	2.19130910081618	0.188690693359575	11.6132336036328	3.5300846587329693e-31	1.91112923204212e-29
SPOCK1	701.0316950641319	1.88967933743254	0.164135275222597	11.5129385494361	1.13542353381292e-30	5.93583822237999e-29
SYT7	534.3095109037259	2.18143744732898	0.19017731438083	11.470545024947901	1.85487323656354e-30	9.51543023266324e-29
EFNB3	148.775920352195	2.94593875940746	0.257805036226025	11.427002367885	3.0650801318494803e-30	1.54347068257141e-28
C1orf61	349.0547734275541	1.91560651138872	0.16787572944651702	11.4108603888391	3.6906056777340996e-30	1.8448987579534296e-28
HCN2	212.698709363892	2.72470902876743	0.24085961102453105	11.3124363905492	1.13882603116899e-29	5.55106766865539e-28
SLC17A7	2268.20373852994	1.8458619426424097	0.16532040242818302	11.1653608116776	6.02460833909712e-29	2.83570654366368e-27
FBXL16	1812.12261952158	1.826433614575	0.164087903249566	11.1308242619026	8.881044239549541e-29	4.10958320774021e-27
IL17D	100.461492567669	3.10252022871414	0.27956159844581	11.0978054423864	1.2856188344502198e-28	5.90910106559218e-27
RNF157	504.9114143883191	1.65371477070154	0.149336491024587	11.0737486822914	1.6821355765128896e-28	7.629208937581809e-27
KCNQ3	415.926500853562	2.40995083139196	0.21774695826854	11.067667032206499	1.8002635320106101e-28	8.138022969620249e-27
RBFOX1	671.177330485494	1.81585759749147	0.16441699389165698	11.0442208832016	2.33786868161364e-28	1.04305496195642e-26
PALM2	96.7929780765428	3.1036163413384403	0.283374676414712	10.952341898033199	6.475150640082008e-28	2.83355074495857e-26
NKAIN2	113.2753036328	2.8698687926503803	0.2635448766742711	10.8894880783336	1.2936538778646499e-27	5.51999288632776e-26
PAK3	347.649751015486	2.52254057240178	0.23214594903971106	10.8661838935224	1.67042379640058e-27	7.03993684286114e-26
CECR6	73.57626756945909	3.8454166405272	0.35792053452176004	10.7437720656774	6.33999214371531e-27	2.5691974080612e-25
KIAA1549L	781.3000999787912	2.1074968155152	0.199084734023854	10.5859287797661	3.46328841212682e-26	1.34763242559378e-24
CELF4	484.874458799617	1.84934756731985	0.176050724903292	10.5046290967318	8.22454676493433e-26	3.11192312263275e-24
KIAA0513	874.920256483777	2.1916049844230603	0.21172725003515	10.351076604731901	4.13806047860476e-25	1.51548166779276e-23
XKR4	89.08005950944141	3.92577500544592	0.380641191599924	10.3135842680214	6.11762564221346e-25	2.2226291358460892e-23
ADCY1	874.807652350391	2.40419734090834	0.235610392595746	10.2041226383141	1.90030819777905e-24	6.7083818002525e-23
YPEL4	63.45240836424729	6.36691919607059	0.624517856843418	10.194935383035697	2.08883391100731e-24	7.354950662999258e-23
SYT11	1588.81747433811	1.4454882310946202	0.142821945150126	10.120911247744301	4.4624144043599505e-24	1.5552592899877396e-22
SERP2	59.111077381253004	6.29757132442089	0.62572586323796	10.0644254847206	7.934925077843879e-24	2.72392653612099e-22
LHFPL4	132.537190572683	-2.3438746518919102	0.233208496766828	-10.050554265333698	9.13521515088206e-24	3.120325234953409e-22
GRIN1	1580.15589052936	1.33867089363503	0.133768411457911	10.0073767718788	1.4145350453013694e-23	4.73713606735767e-22
GPR123	150.068826260166	2.57966415565539	0.258955173320026	9.96181741643504	2.23931139283178e-23	7.33776271474087e-22
KCNA1	143.07728720373996	2.4146452977468704	0.24266460961018	9.950545741407419	2.5080400904641104e-23	8.198717212192577e-22
SLC35F1	192.02643486665298	2.00975252025307	0.20282788771163104	9.90865971601705	3.8173252415160995e-23	1.22163326712724e-21
RTN4RL2	57.977793981496895	6.23917868792627	0.6299237243158841	9.90465741658198	3.97329430883349e-23	1.2685830337550696e-21
ATP2B3	217.58627289167597	2.07020259865621	0.20913267754025	9.89899150627847	4.2049377574889e-23	1.3363116581049999e-21
RIMKLA	165.069618119435	2.24042096786827	0.226580529061124	9.8879677664795	4.6946107177235785e-23	1.4850365589067e-21
SBK1	84.62245453605951	3.3492207493090898	0.339716133240357	9.858880464000348	6.274507117628299e-23	1.97114504564575e-21
DLGAP2	169.111200910554	2.7615549671474504	0.288236925524394	9.580850760614073	9.62488014534992e-22	2.85969595121167e-20
ARC	64.84063811743789	3.47427525049565	0.3656310567213549	9.50213387683687	2.0563259176522694e-21	5.94208778356185e-20
PNMAL2	433.01342410779	1.49322337789009	0.157723206669385	9.467366340199678	2.8698810375600706e-21	8.24083030848224e-20
SEC14L5	134.746747203864	2.20115854995559	0.232627148514812	9.46217397242192	3.0160623714618998e-21	8.606459646232e-20
ZNF365	413.899473885985	1.43538417146077	0.152637637964452	9.4038678179432	5.25933546084415e-21	1.48530139808623e-19
GPM6B	1433.9725628598499	1.09773109402872	0.117747601214025	9.32274698346863	1.1336646194231e-20	3.1432802211008598e-19
ARNT2	1126.02694511331	1.57153591611276	0.16932247430174202	9.28131910777658	1.6739315338789094e-20	4.558218731518778e-19
TTC9B	118.148362431737	2.1935865401057897	0.23785012482808104	9.22255786786459	2.90095878894758e-20	7.80637181379469e-19
KCNC2	481.86255970486803	1.68590282805085	0.18432629819109894	9.14629569733452	5.89192612683766e-20	1.5639866697537899e-18
PEX5L	533.112297732246	1.4766577140307702	0.164752797811956	8.9628688170515	3.16338819837678e-19	7.99426718693114e-18
SLC1A3	2323.74090686704	-1.83328563754416	0.206752084824142	-8.86707207380042	7.509430886344548e-19	1.8566186796076e-17
DNM3	457.121940740108	1.5899674161335702	0.18015133674138	8.82573199229756	1.08746166411907e-18	2.6550735139819804e-17
KCNQ5	366.625179544824	1.51157195592425	0.171456360454422	8.81607396726509	1.1854318603389399e-18	2.88912103043815e-17
CLVS2	223.072315007259	1.85441616240252	0.21279827750450894	8.71443220381907	2.92219522448395e-18	6.90091517064771e-17
DLG2	531.046050218115	1.48496049781353	0.171584516623119	8.6543968362554	4.955251560982901e-18	1.15232734517458e-16
CADM3	1218.87635555375	1.3041165188204398	0.151448005350362	8.61098510874061	7.24353994924489e-18	1.6674750703328899e-16
PRRG3	63.4634479553903	2.97984406701658	0.346761852904249	8.593344516011111	8.4473773302705e-18	1.93484493800527e-16
JAKMIP3	74.0059897523948	2.78090743364888	0.326315029958801	8.522155519468381	1.5661090071080706e-17	3.5514892500594703e-16
SYT5	309.813447976378	1.51686917826904	0.17896551430048802	8.47576240706445	2.33544961248973e-17	5.20140704752387e-16
AJAP1	196.317339473544	2.1135087898488703	0.250032820196506	8.45292545269785	2.84093078990814e-17	6.26605942501961e-16
SGTB	415.598977559171	1.30073896427437	0.153940800678324	8.44960503351155	2.92289941152128e-17	6.436487659100791e-16
HRK	35.4895903085714	4.15566644335208	0.497139314732323	8.35915873116902	6.31670733750336e-17	1.36037642141169e-15
KCNV1	265.955621325455	1.67894511319195	0.201756681047214	8.32163328856036	8.67593799827958e-17	1.85678629316305e-15
ATP2B2	1603.30864411098	1.77841884075845	0.214375473851676	8.29581299019738	1.07845078603049e-16	2.297284668158569e-15
DOC2A	285.665598188485	1.54252004103944	0.18650260141804695	8.27076957270887	1.3309707020758899e-16	2.82202874711043e-15
LRRC7	224.31396041142102	1.89961746780172	0.23009635529046304	8.25574775143104	1.50954141718199e-16	3.17456316626089e-15
KCNB1	592.32026156248	1.88853312981757	0.22927207451093104	8.23708309808803	1.7645992639894599e-16	3.66763522289281e-15
GABRA3	143.411164540126	1.82093766720077	0.221709462878073	8.21317071252921	2.1542293677496e-16	4.46391522693893e-15
SEMA6B	368.733666224989	1.43554878164316	0.175409891136759	8.18396712032579	2.74649044297355e-16	5.639981948636999e-15
SRGAP3	352.3050102205159	1.75262873956428	0.214416554921652	8.17394319298105	2.9847039214625e-16	6.1108355175294286e-15
AKAP5	165.21732868321502	1.76249885632479	0.216400671235152	8.14460900821129	3.80509431435596e-16	7.744186749440359e-15
SH2D5	117.401239754512	2.18705648730864	0.269640049312778	8.11102242742764	5.01955887952926e-16	1.01012563224011e-14
TRIM9	544.458566146414	1.32128952073681	0.163599711444886	8.076356058744839	6.67308478921059e-16	1.3304402089929801e-14
NTM	272.362660957549	1.59114031488601	0.197236379373809	8.06717462537894	7.194361451974809e-16	1.43020564307255e-14
SLC6A17	879.637679660267	1.3964077875366598	0.173205758884979	8.062132555673129	7.497483600443702e-16	1.48830482427938e-14
GNG4	102.275470504494	2.11043277488658	0.261966715748337	8.05611036828817	7.87605244528342e-16	1.55668528633545e-14
NELL2	1021.2289658384599	1.43292511085204	0.179782384264081	7.97033100165822	1.58249935425036e-15	3.06584068672802e-14
PCDH19	160.51541161972798	2.07166675730282	0.260423065618959	7.95500487784749	1.79124451181823e-15	3.45558818005271e-14
TTBK1	171.540340317164	1.6317234193808503	0.20557328032950895	7.93742949845132	2.06414301270975e-15	3.97086612992774e-14
CREG2	857.4426168820288	1.40058046614652	0.176696231866918	7.92648746013664	2.254313950178561e-15	4.32455716745039e-14
FAM19A1	66.406187832436	2.72097562737859	0.345225118403208	7.881742904352058	3.2284577040727106e-15	6.10776038296739e-14
STXBP1	2775.7777059100604	1.29024122000702	0.16403470230189698	7.8656601432567586	3.671560782894861e-15	6.91738212425184e-14
KCNK12	71.46049371891459	2.2357801695909703	0.28802325432623	7.76249881219178	8.32721521135933e-15	1.52483779077525e-13
SLITRK4	144.01384672388	1.82089285435428	0.235041387043153	7.74711584738888	9.400318932003379e-15	1.70990927505512e-13
KCNF1	163.521604807806	1.60192645775666	0.20712466441200605	7.73411733607042	1.0412296831406602e-14	1.88896992979836e-13
GRM5	293.493978042036	1.6799776450076005	0.21808231675540304	7.70341066622025	1.32481733493105e-14	2.3970968344188394e-13
AQP4	1290.8832254761	-1.48273568884468	0.19360104829283495	-7.65871725344141	1.87799340997481e-14	3.371281223646789e-13
TMEM132B	325.653851977513	1.86252694254877	0.24321693875693695	7.65788333685967	1.89022470717131e-14	3.38879683430962e-13
OLFM1	2392.49242666798	1.23780654893049	0.16165716453637	7.65698540167087	1.90348261165903e-14	3.40740820095641e-13
PTCHD1	48.368176578614	2.83763113606403	0.371285867955638	7.642712478362029	2.12692598152848e-14	3.78344222973968e-13
SNX32	291.555570603104	1.3930629923246003	0.182285174014322	7.642217749509069	2.13511683898206e-14	3.79308629617863e-13
GRIN2B	618.453554699777	4.05027660803621	0.5327431426846709	7.602681824538388	2.9005602067230504e-14	5.113123957720151e-13
CCDC184	91.52322004172821	2.5548059887007097	0.34281709642296904	7.45238792160056	9.166572215072368e-14	1.54623817278136e-12
PTPRT	404.992513590193	1.85357077999803	0.249324008136391	7.434385456309731	1.0505521531387198e-13	1.75909692439377e-12
FGF14	94.64295871228269	1.7777377169236397	0.24290175911587694	7.31875192421131	2.50287795121894e-13	4.0618387793656194e-12
ADD2	677.016453504757	1.41457670259421	0.195354119268564	7.24108970873304	4.4509385942750207e-13	7.08889603788198e-12
TPPP	1211.2027317489399	0.912436663691176	0.127963681133441	7.1304346327743	1.0005248311344e-12	1.5537628811845698e-11
CAMK2N2	72.3401709617158	2.06866510190354	0.290480330843859	7.12153244900946	1.06733598444689e-12	1.65563997496818e-11
NRSN1	344.366426596295	1.3365159344827902	0.187918493655524	7.11221077012662	1.14198680481478e-12	1.76146320557973e-11
BEGAIN	125.184593478669	1.76528635767012	0.24841100193140306	7.106313101855282	1.1918386738353898e-12	1.83011371250262e-11
LRRC55	18.8817824611021	4.85637843412242	0.6844456112436171	7.09534600608882	1.29028256449605e-12	1.9680401209245397e-11
KCNIP4	202.25784083682495	1.4873696762797202	0.210492505481443	7.06614077721092	1.59301811394106e-12	2.41366914896578e-11
SLC6A1	705.023186840722	1.25838220214459	0.17920340942559695	7.0220885092426215	2.18575990549299e-12	3.279118666543e-11
KHDRBS2	17.319826356799098	4.76975364259018	0.686724911771411	6.94565401783164	3.76710979802453e-12	5.560140399088571e-11
APC2	526.2804335512741	1.1423616985798102	0.165680003004816	6.89498839848886	5.38691993000838e-12	7.84108844647447e-11
LUZP2	47.3376354019688	2.5052163467869	0.3633707775559461	6.89438034515911	5.4100099733213604e-12	7.866338280741259e-11
IGFL4	17.7004534826614	4.72632416511175	0.6917245839359529	6.83266761782369	8.33499263117199e-12	1.18427794677555e-10
KNDC1	358.473348116135	1.31401059723856	0.192626240467972	6.82155553701437	9.005993908578019e-12	1.27301443308352e-10
LHFPL3	37.1049658488028	2.6401939550480096	0.387232545339735	6.81810965225471	9.22462256676129e-12	1.30257376594773e-10
CEND1	383.773876476577	1.26323669414402	0.185503691555316	6.80976579793473	9.7757759488708e-12	1.37473103872365e-10
ARPP21	447.756668877546	1.18788758156334	0.176182659231946	6.74236378734344	1.55830312249547e-11	2.16252055408515e-10
SLC8A2	577.576752662313	1.26617916445349	0.18856321358048	6.714879007474481	1.88222333425667e-11	2.59103648334811e-10
CCDC85A	150.088644832218	-1.47886447969756	0.2226296893534	-6.642710071566548	3.07967265727442e-11	4.15998780933803e-10
RNFT2	73.30278420441998	1.93019728047744	0.291429314044641	6.62320908521155	3.51483297771313e-11	4.70602808364973e-10
RAPGEF4	1035.5286246559501	0.8595569069098931	0.13004336323550802	6.60977142949801	3.8491386393933903e-11	5.12358133564346e-10
FAM163B	153.10457965200501	-1.4987076676373898	0.22677074821174	-6.60891089109083	3.87157658823094e-11	5.14844509990284e-10
KCNA6	90.4879810917143	1.93767504985559	0.29468435932074394	6.5754254970368695	4.85142309032165e-11	6.40172852294178e-10
GLRA3	123.600947549504	1.62531109927735	0.24810651391174496	6.5508602480928495	5.720657602256071e-11	7.47670297500967e-10
RIMS2	286.69314435039297	1.29283377082243	0.197416530419063	6.548761484552901	5.8016203827391714e-11	7.575290217576592e-10
FRMPD4	234.085040994043	1.3931925746094298	0.213371508593287	6.52942177610525	6.60240827724496e-11	8.588146835083021e-10
CNKSR2	481.016844195146	0.985221465218791	0.152794114464426	6.44803282294081	1.1331122911280999e-10	1.4397253294602601e-09
PNMAL1	508.97422543553597	0.980071819228166	0.15265714654480805	6.42008475469895	1.36198494716693e-10	1.7177815673430402e-09
ETNPPL	238.902975446959	-1.4837451868394398	0.23167649226617	-6.40438385580692	1.50977832067972e-10	1.8885327541872304e-09
CIT	912.593381243509	-0.8286759522572571	0.129461414775962	-6.40094929976866	1.54413846345129e-10	1.92799129752893e-09
ADCYAP1R1	508.542349741158	-1.00569722077835	0.159101575391817	-6.321101587471008	2.59705215436089e-10	3.1788939551636402e-09
KCTD4	14.2662476088145	4.44824182181501	0.7052752179587201	6.307100701325611	2.84310861096845e-10	3.4707717151902804e-09
ELFN2	233.430744303536	1.37515397708487	0.218512477564225	6.29325149947418	3.10884025061367e-10	3.7850475477916e-09
FAM155A	116.365420752843	1.44519297005667	0.230601625906803	6.26705455511725	3.67941275569722e-10	4.444172532167971e-09
SCN2B	444.6577568013129	0.9802031749196728	0.157236809977977	6.23392941549098	4.5487810383410797e-10	5.422511216897979e-09
PNMA2	1284.6784337981	1.12846257812603	0.182109160931034	6.19662718974028	5.768591722005901e-10	6.8527667663759604e-09
CHRNB2	186.241764802101	1.6106018186540705	0.261208139302332	6.165971025848839	7.00519118560683e-10	8.24313605405985e-09
GPR98	256.89910193352	-1.44884612741925	0.236053057868853	-6.137798597060339	8.36728471861589e-10	9.77039205378362e-09
NCAM2	441.336230043238	1.21050888770416	0.19764225840282296	6.12474729587928	9.082764353345379e-10	1.0542934182014499e-08
HHIPL1	42.6749513029494	2.19844291880759	0.360289707418103	6.101875445074482	1.0483105566568696e-09	1.21068378537346e-08
FOXG1	185.731068832636	1.28674904831876	0.210956526640065	6.09959345090192	1.06338576613717e-09	1.2260265015808798e-08
FMN2	193.51237763720695	1.3116801658517498	0.215239594713871	6.09404681139375	1.1009144388187404e-09	1.26716177046221e-08
ELOVL2	95.036857692428	-1.66979136762757	0.275061803379724	-6.070604304598451	1.27429818742378e-09	1.4532941110028e-08
GABBR2	1007.48150817134	1.29287022899131	0.21309754546643694	6.06703482276823	1.30293315167624e-09	1.4834809125942998e-08
B4GALNT1	311.798706977835	1.0531931320122	0.174576191567205	6.03285661439554	1.6108633988354505e-09	1.8219649854541002e-08
CHD5	924.73322628055	0.886052578974448	0.147358031787099	6.0129235456578485	1.8220698372148e-09	2.04900579313063e-08
KCNS2	57.081119801461604	1.83817924991502	0.30647219370119205	5.9978663242357015	1.99926987405895e-09	2.22996738314213e-08
OLFM3	213.21864774272495	1.20680442037775	0.20194439706105	5.97592425410504	2.2878929329336697e-09	2.5353777914557003e-08
SLC12A5	1097.74961282541	0.8269987740421109	0.138863872824281	5.95546384543516	2.59335228770927e-09	2.86287774430893e-08
RND2	115.969459622033	-1.2489452232666298	0.210266079850904	-5.93983216005279	2.85314031445452e-09	3.12635703096668e-08
CBLN4	109.12738672450001	1.45977171417046	0.245843351969505	5.9378124422560505	2.88850214282694e-09	3.16004902957672e-08
GRIN2A	423.89690594641604	1.42781881826785	0.240506900890173	5.93670623580095	2.90805044730435e-09	3.1788960077196903e-08
HCN1	227.15375904872502	1.18228105219308	0.19933067969324306	5.9312548074011096	3.0062824541769896e-09	3.28103990237946e-08
DLGAP1	940.791923201289	1.05625972533445	0.178495775280758	5.917561486668509	3.26749726605428e-09	3.5547982568026603e-08
HTR2A	222.38524451374298	1.22881904585128	0.209360954104024	5.86938023429492	4.37427202664464e-09	4.6698678058419e-08
RORB	280.083118413885	1.35574924415695	0.231129859417772	5.86574684712806	4.471155333943521e-09	4.76586884116921e-08
RPS6KL1	125.125542477564	1.20045700114741	0.205866947786098	5.83122747025285	5.50211177578559e-09	5.81051850369586e-08
DACH2	53.0863882883041	1.84923026461934	0.31763175978702	5.821931238423059	5.8171483614602e-09	6.12903700822464e-08
CUX2	183.88149054645402	1.35616230640228	0.232989555894101	5.82069999317345	5.8601674900456395e-09	6.1696167648851e-08
RUNDC3A	971.153783975859	0.8051321078729291	0.138445043456887	5.8155358095117	6.0439972420838495e-09	6.348514587793128e-08
SYNPR	316.967895938117	1.03382254770374	0.17920855243088898	5.7688237178436506	7.982675206428019e-09	8.327395453346891e-08
SLITRK1	210.000463921754	1.14380310435344	0.198550540823386	5.76076549381386	8.37333084701864e-09	8.71500855711355e-08
KIAA1467	317.899374736938	1.04417763712554	0.18180583455225	5.743367036031259	9.28122477548796e-09	9.58709922698783e-08
XKR7	18.907054790120302	3.15360993332469	0.551807947373545	5.71504986170461	1.09671861702448e-08	1.1243828516006201e-07
STAC2	133.48128649335501	1.51158107905797	0.26492092597437805	5.7057821064847	1.15810072240289e-08	1.1784922432951201e-07
SYT17	88.17897006346772	1.74911236146405	0.309910389210878	5.64392941429876	1.6621224015094298e-08	1.66784546032782e-07
ATP1B2	502.546840467984	1.14836154037003	0.203780020301531	5.635299960569309	1.7475388993018702e-08	1.74588186022886e-07
KCTD8	32.3826319452873	2.13483558413602	0.380386876951394	5.6122745380850985	1.99684295594766e-08	1.9776397662773e-07
ACSL6	396.226619126931	1.03740506862164	0.188928487255788	5.49099335780479	3.9967938676920095e-08	3.8096092975488796e-07
B3GALT1	44.8479100445374	1.74732608870487	0.321025637516395	5.4429487383718085	5.24057315786771e-08	4.9367352505718e-07
CDH22	136.116769106229	1.17640382585932	0.21681571314617604	5.425823658205969	5.7687892181328795e-08	5.39720668857691e-07
PCYT1B	55.720851130384	1.59495312115478	0.294714897747761	5.411851023967791	6.23765744660635e-08	5.812054016746069e-07
CNNM1	170.417194855986	1.23810630174673	0.23004469019221696	5.38202512178054	7.3652482645626e-08	6.80279838996133e-07
VSTM2B	85.57048361257141	1.55222997253126	0.28843935470928994	5.38147776018881	7.3876832099324e-08	6.81867229962561e-07
CACNG4	34.1543403734242	2.06018962296711	0.3832896823805631	5.37501977661266	7.657427689681308e-08	7.053381779795891e-07
POU3F2	46.758872496874396	1.8336330087931696	0.343503337500128	5.338035496649249	9.39590666388599e-08	8.50599693160914e-07
SALL3	8.76380629162395	-3.9249758872118106	0.737424659709681	-5.322544934633791	1.02325496914121e-07	9.2207390212679e-07
SLC30A3	246.43658282898997	0.8653856242318109	0.16296051011663	5.310400805768579	1.0938440715829e-07	9.805223984601419e-07
VWC2L	18.491620779309606	2.71722806463143	0.5141276486696661	5.285123396227388	1.25620051813939e-07	1.11655927949093e-06
OR14I1	8.35283685833982	3.809406186408391	0.7316640573800601	5.206496271046981	1.9243955959761696e-07	1.67142970691728e-06
C19orf26	72.3494713987299	1.5328580816215198	0.294501425705759	5.2049258435611705	1.94074090653901e-07	1.68455818738053e-06
CAMKK1	358.430432870571	0.916405582302202	0.177048700886784	5.1760085090271915	2.2668312296353196e-07	1.94663243588181e-06
CNGB1	15.9140105423693	2.8866747634427297	0.559623509342292	5.15824427539749	2.4927626927782504e-07	2.12258184058872e-06
NRN1	586.5703283882859	0.723906112369677	0.142277579509771	5.08798445168912	3.61889032011484e-07	3.00048067279739e-06
PLCB1	694.972729091332	0.930056824702486	0.185445957258958	5.01524454050916	5.29660560012468e-07	4.27757116184598e-06
DAGLA	207.035156315438	0.923364858876295	0.184812701633628	4.99621969006639	5.84650541826409e-07	4.69674983659609e-06
RGS6	82.59249711803879	1.24906081641794	0.250256421633816	4.99112393705372	6.00289630474671e-07	4.81109834324843e-06
