CACNG8	342.350901574249	4.23584905398975	0.20908046073272504	20.2594208906235	2.933930709377608e-91	1.7472195185367493e-88
GRIA4	332.773952047104	0.8564744185099129	0.172159314953942	4.97489443855562	6.52832054591138e-07	5.21086285066131e-06
GSG1L	49.9002864090285	1.8222004395311	0.366759012123781	4.96838626808196	6.75123779832516e-07	5.376261867654631e-06
JPH4	897.072294457119	0.754926020896571	0.151969969802324	4.96759999280479	6.77866070608687e-07	5.394963143014061e-06
PURG	24.7945664374482	2.14253510760588	0.431519100770916	4.96509912024337	6.866599073783628e-07	5.45544127109132e-06
MAP1B	5345.00212535997	0.95375386677077	0.192610238425416	4.951729848671009	7.355667177582941e-07	5.83047299371259e-06
LIX1	24.0136614665485	2.13140797796	0.432638531253471	4.92653294607102	8.37015045516787e-07	6.5888477462318495e-06
OSTN	9.21833277450708	3.50153793665554	0.7139485764219821	4.90446798592109	9.368089831552259e-07	7.31095788621991e-06
KCNJ3	259.065095230831	0.8432909298652721	0.17454881419802598	4.83126129352307	1.35670811551437e-06	1.03583227749165e-05
NRXN3	492.905874933092	1.1349446516743795	0.235352976094166	4.82230847686532	1.41906260669694e-06	1.08102895016285e-05
RANBP3L	100.021137777182	-1.73417808408445	0.3639983248124191	-4.764247431573018	1.89559784921787e-06	1.4172491124856501e-05
PRRT2	770.7839758506329	-0.623837743066778	0.13138923745069	-4.74801250978341	2.0542533315449198e-06	1.5283600153270402e-05
CDH8	220.51493741961895	1.0163500992416898	0.21407213021711896	4.74769928346522	2.05743632533527e-06	1.52906702919789e-05
ADAM23	482.93860343929197	0.8061017920788291	0.170529087185695	4.727063314430558	2.27790254280641e-06	1.6837793377668302e-05
CABP1	625.970553679728	0.6846839805163111	0.14499182593405602	4.72222469167134	2.33278751902735e-06	1.7197088615779094e-05
SHISA6	34.4570518814325	1.78482932422263	0.378445990832615	4.7162061891469405	2.40282934660443e-06	1.7675377852009e-05
SRRM4	283.398717548429	1.00925676517904	0.214118121483913	4.71355137147914	2.4343631615603e-06	1.78916558825982e-05
GRIK3	162.091001144574	1.19156191024425	0.252870124725134	4.71214981026114	2.4511706977154098e-06	1.79923285351597e-05
GAD2	287.737717742671	1.01892457554231	0.216302334956522	4.71064991391387	2.46928085335447e-06	1.8086491897538106e-05
NECAB2	127.345444969149	1.32833913851094	0.283079790062935	4.69245486657887	2.69946101113368e-06	1.9656840759967106e-05
GPR75	39.7839093911741	-1.6211704918031	0.349558082970128	-4.63777143423013	3.5218593707609705e-06	2.52427565679293e-05
NTRK3	136.54642757436199	1.20992464268513	0.261145888401809	4.63313686495226	3.60166254019357e-06	2.57205275354699e-05
GPR37L1	286.13103546951197	-0.7872556514951659	0.172270657546339	-4.5698766273264	4.88011413846509e-06	3.41957473158644e-05
KCNK4	11.4278860948565	-2.7763749849813504	0.6075423488726222	-4.56984602000715	4.88082689658428e-06	3.41957473158644e-05
PDZD4	1269.9053856435698	0.6171318578861961	0.135198187646824	4.56464593666239	5.003380476471859e-06	3.4909267759363104e-05
MTMR7	108.50611432119499	1.06313184938714	0.23342066778661105	4.5545746204403885	5.24916894982853e-06	3.64039833447096e-05
CABP7	12.033693779917801	2.8262732196107203	0.62374163802976	4.53116009464784	5.86606616239304e-06	4.03009437194248e-05
WASF3	681.715709677045	-0.63159564900699	0.139390408408082	-4.53112704252876	5.86698414079967e-06	4.03009437194248e-05
TUBB4A	2585.55418694052	0.607636638003506	0.134264928386862	4.52565420697728	6.020895921903241e-06	4.12134989716685e-05
SLC25A48	31.281482601862802	-1.6666167839568895	0.369618808712559	-4.509015084383781	6.51292785307448e-06	4.44039685433356e-05
GPR137C	92.4984120710198	1.09740357624438	0.24357194742325305	4.50545963052727	6.62294297219969e-06	4.5064306949935e-05
MEGF10	118.552645483314	-1.05228889778014	0.233924753633272	-4.49840763508866	6.84643294077046e-06	4.64005898019461e-05
SOHLH1	49.596507940322894	1.51984302497275	0.338023034859718	4.49627057399652	6.9155723518739395e-06	4.679970084170821e-05
NXPH1	59.2910694806299	1.46188650400656	0.328642411822734	4.448258810841139	8.65691831606444e-06	5.7504272635855796e-05
NUDT11	64.7062658170683	1.1921381117103895	0.268330420170467	4.44279896015158	8.879612713674301e-06	5.8812405870017796e-05
POU6F2	24.137078939964198	1.92396574056064	0.433199930303124	4.44128820430414	8.94219332333507e-06	5.91411018588704e-05
PSD2	313.842568914622	-0.782367829245895	0.176195043056731	-4.44035096375548	8.98122858153166e-06	5.934196231608249e-05
CPE	2929.401009726961	-0.575697186424208	0.130795948724822	-4.4014909638784	1.0750954627119501e-05	7.00061856259851e-05
IGSF11	127.423816828824	-0.947496423940513	0.216558206075822	-4.37525061326364	1.21293043119498e-05	7.83656043211212e-05
NSF	2167.51724685594	-0.5561969162046679	0.127154144696945	-4.37419415254052	1.21881869611179e-05	7.867181753366271e-05
FAM171A2	132.156126734946	0.925081884505362	0.21222693235704	4.35892784309322	1.30701195040415e-05	8.357676323382671e-05
CAMK1G	324.24529970296396	-0.907729404568992	0.20869751505495104	-4.349497905281631	1.36449587161947e-05	8.70899345460012e-05
NRGN	3932.316151871521	0.587608795244405	0.13514135857223	4.34810483964716	1.37318963297757e-05	8.753609267190541e-05
LRRC4	303.532086843783	0.7290207560855291	0.168094903444786	4.336959307781701	1.44467357393439e-05	9.17371068251244e-05
STMN4	406.361865095527	0.89029568715371	0.20636762794480495	4.314124729833259	1.60236465370047e-05	0.000101094374305552
EIF4E1B	8.08296115468976	2.9981975064932205	0.695419493412316	4.31135096858089	1.6226011987012806e-05	0.000102323980748672
SCN8A	439.06022882512605	1.12457733807378	0.261180926714568	4.30574066881529	1.66427938004719e-05	0.00010475935049865
SEMA5B	79.54289860550641	1.07820924231989	0.251078488460081	4.294311507659541	1.7523628784633e-05	0.000109950134431112
CELF5	467.071691174393	0.72603874430899	0.169322808516803	4.28789689155753	1.8037278007485e-05	0.000112914349574279
KCNN3	49.144388347865494	1.63520851844399	0.381434668851342	4.2869950006597	1.81106367511333e-05	0.000113270041817476
ATP8A2	327.821554318415	0.802686449852899	0.18740459759595496	4.28317373292779	1.8424619482244197e-05	0.00011507615734076599
NTNG2	113.122595593592	1.0017658441464998	0.234268428067629	4.27614532786	1.90157115580043e-05	0.000118443929608907
ANKS1B	434.413657847592	0.611436933047062	0.143286535454057	4.26723230560008	1.9791303864283894e-05	0.000123051061747207
ADORA1	154.33183170175502	0.8214957726954	0.193508840781086	4.24526222874099	2.18337927501767e-05	0.000134832037555983
KCNN1	170.810289459764	0.851167803346355	0.20187230237107	4.21636744292829	2.48269112165084e-05	0.000151606867112133
TMEFF1	15.645636128984401	-2.245925738615	0.533280276131089	-4.21152973237458	2.53647160757065e-05	0.00015475301384808502
CPNE4	171.165414407614	0.797141831195239	0.189565372686174	4.2051025453626005	2.6096380935763502e-05	0.000158863168745401
KCNK9	30.274136682362197	1.5562945287061298	0.37019345167217	4.204003397889201	2.62234997322207e-05	0.000159566093217338
TTLL7	500.554437685738	0.6982857314710981	0.166551296559886	4.19261660457875	2.75755261449442e-05	0.00016705085431548
FAIM2	3812.50882041377	-0.478637808610574	0.114183173796683	-4.1918418686000605	2.7669883917970802e-05	0.000167474326126578
HEPACAM	799.332739827612	-1.96337504199415	0.468757413845885	-4.18846717726721	2.80844919042135e-05	0.000169534281891588
VSNL1	3056.37831200753	0.47238893010467	0.11278911259231597	4.18824937307692	2.81114528101347e-05	0.00016954758658758898
SLC39A12	69.3958324022578	-1.3903517790993	0.332055581114338	-4.18710558766531	2.82534407417018e-05	0.000170328951513684
LHFPL5	13.7696459807686	2.270673419795	0.5439622933125229	4.17432135960651	2.9887562962330297e-05	0.00017939086323183104
FREM3	57.813399464603215	1.8502479935150304	0.44603994925217705	4.14816654117446	3.35148563591269e-05	0.000199848927971685
HPCA	537.722312731333	0.905023341504952	0.220034155580412	4.1131038911557	3.9037459500192296e-05	0.000229384848894952
PRR18	31.343210811437	2.2998566886721497	0.55965513167797	4.109417672588241	3.96658091349216e-05	0.00023277745832091696
KCNIP1	56.95061641791099	1.25303762079516	0.30517914896563897	4.10590836576532	4.0272911939833005e-05	0.00023603683133927798
TMEM179	73.0793679197273	1.02880954293977	0.251157285660631	4.0962759261936	4.19849477771778e-05	0.00024554561473270897
NRG3	104.39581837703501	0.9974919948999608	0.24430060492804695	4.08305167804947	4.444813375852871e-05	0.000259066420464071
C10orf90	29.433862611177894	-1.85908615322128	0.456556382258978	-4.07197495306664	4.66161930859239e-05	0.000270208208505247
GPR173	58.9278366291105	1.2161670637454098	0.298731411266687	4.07110540732423	4.6790569391156e-05	0.000270989610549963
UBE2QL1	409.407819100309	0.644103283645391	0.158590820493039	4.06141592333626	4.8775984406859996e-05	0.00028118041179325
NLGN1	80.289131011316	1.28092207939712	0.31682983886273103	4.04293384737694	5.2786517321477396e-05	0.00030213828990901604
SLC6A7	432.35034223027003	0.7126850199324108	0.17767305306680806	4.0112161502871695	6.04067732027479e-05	0.000342321709788183
PRKCG	422.44603482843	0.798212274558166	0.199435807309374	4.0023518611176	6.27159357646033e-05	0.000354967013292467
PCDH9	512.5204501391739	0.622151167477404	0.15546742707971806	4.00181040597261	6.285966017343499e-05	0.00035563352556610496
MMP16	115.98618160239	1.0077826269211898	0.25278374872539	3.986738198174221	6.69878721354464e-05	0.000377119969025569
BAI1	412.094223870896	0.7992616873365709	0.202302993142792	3.95081493812812	7.788553329043729e-05	0.00043295379443146096
DLGAP3	259.438494860918	0.8234214247745051	0.21107547106292	3.9010758598712303	9.57661327254297e-05	0.000524054622429169
ITPKA	165.57718836240298	0.755970334742624	0.194985012284645	3.87706893922204	0.000105722409368338	0.000572589893680557
CCK	470.309101400286	0.607450519655635	0.15670179958219102	3.876474432809701	0.000105980940542325	0.0005736247758189731
PPEF1	30.7698424392485	1.6944102833631798	0.437607581619173	3.87198566600186	0.000107952302121858	0.000583513292092775
CHN1	3706.26968804617	0.45552507652896	0.118445249625142	3.8458703744608895	0.00012012526000047	0.000642215334202359
LRRTM4	87.8513552002964	0.9695142932836592	0.252568905308742	3.83861303947339	0.000123731249242994	0.00065969128878213
FSD1	150.572111150622	0.7662300971495992	0.19969177954185505	3.83706379354989	0.000124514135198175	0.00066283331123568
PTPRN	896.932275682519	0.634396000211251	0.165507159802793	3.83304263674848	0.000126568005988016	0.000672087856877902
C2orf80	133.662777442141	-0.7820857292741321	0.20650789463755606	-3.78719530624617	0.00015235734152741398	0.000795895692944696
ROBO2	192.85784720070305	0.985757798451453	0.264754709673684	3.72328711231019	0.000196645680377729	0.00100464598438409
ATOH7	7.531959135355329	2.47391337683937	0.666797695232383	3.71014086360511	0.000207143958037292	0.00105278322569083
CASKIN1	508.551031364859	0.5888675763501539	0.161305881970912	3.65062680390256	0.000261601117467531	0.00129918437489223
NWD2	127.22361168897801	0.9449382162934608	0.260043711389298	3.63376684344749	0.000279313287056981	0.00137466399651424
GALNTL6	19.6391634224145	1.63229191054376	0.44920048939933294	3.6337714429618	0.000279308305335325	0.00137466399651424
CA10	325.519056214657	0.691819461482459	0.190546355763221	3.630714734540161	0.00028263743997810497	0.00138954953890169
RHBDL3	51.1040254535964	1.1736109509187	0.323294301321734	3.630162814873581	0.000283242497624388	0.00139202457479772
AMH	5.21506702723287	2.69633099871794	0.7435018994398771	3.6265287294480895	0.00028725687225156	0.00140771283693367
RGS7	220.390727743788	0.7712670825329849	0.212701784628302	3.62604894867611	0.000287790825318387	0.00140962262758883
MAP6	360.54082540240194	0.5740893700403199	0.158506392921365	3.6218688688798	0.000292482379970508	0.00142973988524484
NRXN2	834.429315476003	0.5353555428036071	0.148051397266538	3.6160114168987	0.000299177186185628	0.0014609019319731
FNDC9	31.620680999070306	1.46851535681232	0.406706495928778	3.61074969667925	0.00030531320617291	0.00148715326634081
ADARB2	32.9723856324957	1.6035414434826498	0.4443221629359021	3.60896119357877	0.000307425588500463	0.00149531544236181
TMEM132D	157.01874227896099	0.929942444052092	0.260496064942542	3.5698905634417497	0.000357130392989258	0.0017109531279377
SEZ6L2	704.442149874869	0.4994864636236861	0.140308863787371	3.5599066954218	0.000370986582475036	0.00177114089235293
SYT2	59.23675918748821	1.5009540615552102	0.426323024285914	3.52069669253564	0.00043041463913990897	0.0020300927383950893
SYNGR3	427.00517176698196	0.524040212874903	0.149593818693515	3.50308734312443	0.000459898633630146	0.00215653255215067
PPP4R4	159.001122790957	1.00037394106875	0.28568780526242105	3.50163333065565	0.0004624155334367031	0.0021671246373195893
CNTN2	463.468133807927	0.9386439860901	0.268152264976861	3.50041416271869	0.000464535816485297	0.00217529814646124
GRIK2	159.184227873269	0.7142254572860269	0.204127956324383	3.4989105370312	0.000467163298610808	0.00218685430658655
GPR88	18.8479545049418	1.6480775134576398	0.471162048334496	3.4978995428078403	0.0004689377294535609	0.00219366122961934
GRM2	110.42604732912399	0.8431968927496519	0.24112349877411104	3.4969503057002904	0.00047060948974154406	0.00219980150995513
AMER3	75.2892367199045	0.8676330778031729	0.248116287481593	3.49688078364279	0.00047073214760009406	0.00219980150995513
JAKMIP1	208.28917779657502	0.657279627435948	0.188272857721838	3.49110134827316	0.00048103374253606395	0.00224029893625177
BAALC	791.947621540902	0.478330900812492	0.137409828538727	3.48105303601105	0.000499446586027773	0.00231817007415195
CACNG7	247.336918939969	0.625671580492552	0.18093653675580695	3.45796151352761	0.0005442791309682282	0.00250335502245528
LINGO1	734.139934465739	0.617670015318391	0.17914078634491498	3.44795860239856	0.0005648406032487491	0.00258836458437541
WBSCR17	566.699467757208	0.5175967359553689	0.150116197885091	3.4479739245166003	0.000564808561949957	0.00258836458437541
KCNJ4	219.03863136930198	0.611258679448038	0.177386398916597	3.44591627758022	0.000569126653989442	0.00260539030069966
C1QL2	33.3434024616342	1.19776680722397	0.34795652693864004	3.4422886610636403	0.000576814378198192	0.0026370582570696397
LRFN2	39.6077412951134	1.1716629981798898	0.34142952507282304	3.43163936373104	0.000599944786292131	0.00273095504747203
C2orf82	38.5519539910496	1.46926255908347	0.43434558744473295	3.3827040070262497	0.000717759459589996	0.00321069605421429
SOX10	83.91690297472759	1.18733722947886	0.3534072179502289	3.35968585012341	0.0007803114741180942	0.00346223720796746
SHD	43.0972590908092	-1.14662455383692	0.341802750342175	-3.35463817271523	0.000794688545359166	0.0035203263278733798
AMER2	301.55024914692297	0.809567758350212	0.245333080074612	3.29987198670477	0.0009672894013855832	0.00417421642431579
RFX4	51.292145035521	-1.05521507802904	0.32339150888488105	-3.2629647007976	0.0011025325164176901	0.00467824903264348
LRRC3B	25.400311838990607	1.3827647077725902	0.424655461441051	3.2562037541687	0.00112912691207125	0.0047748228819512
FAM169A	369.486410695213	-0.5516594438705861	0.169551690291495	-3.25363576689897	0.00113938265328752	0.00481224921433214
NPAS3	99.338149686789	-1.08375988775875	0.33457941016041	-3.23917089589929	0.00119877722350075	0.00503515842695178
LMO3	1357.92733942907	-0.457325180353893	0.14150393726596	-3.2318901451790696	0.00122974322704824	0.0051441458255244606
MMP17	135.932309127318	0.6905789147214849	0.214959745735796	3.2125964438489105	0.00131540975801309	0.00546803261168596
NR2E1	54.68004419414601	-0.976621989293748	0.304289448299151	-3.20951644808143	0.0013295843927308	0.00552025384275048
CACNA1I	182.441873196528	0.7493499961623041	0.234522074985708	3.1952215850383	0.00139723520160842	0.00577661652774844
RIT2	36.4183850359777	1.14737124922022	0.361178092051389	3.17674652607935	0.0014893714567769199	0.0061150841856934795
BEX1	667.092407401943	0.42941422620019504	0.135434140636151	3.17064976514181	0.0015209840529378199	0.00622621595131181
PTCHD2	40.5949298131275	-1.06404161340166	0.33587090068039194	-3.16800774120704	0.0015348743348064199	0.00627932310748014
MGAT5B	415.207085231064	0.638668132603954	0.20286488632616	3.1482438591029704	0.0016425460390483901	0.00665226289084735
BSN	1402.31662282087	0.7010164697226651	0.222880891924246	3.14525154521066	0.00165944080153958	0.0067107648829901395
FAM81A	288.03301292608603	-0.5785618751405761	0.184782406967857	-3.1310441542262994	0.00174185969475761	0.0070191974813459896
ERICH3	391.795746774223	-0.46941731773177	0.150094414816449	-3.1274802483878	0.00176311666188085	0.007091904032711459
BEX5	158.098895288965	0.650381279194592	0.2090481173178	3.11115587903558	0.00186356537810732	0.00745134535694133
CGREF1	150.66911656205798	0.6333255709406529	0.203575775333977	3.11100655223663	0.00186450802141186	0.00745204737942173
KCNJ10	446.777943518765	-0.7987960877941259	0.257040891000736	-3.107661526865149	0.00188573903804439	0.00752153977987597
DPF1	114.86703919871401	0.688099556149416	0.223403315904074	3.08007763163585	0.00206946646222288	0.00815932128182692
RNF165	139.004742788554	0.797706544152452	0.259968356510767	3.0684755439434097	0.0021515393815198396	0.00842711893299321
GABRG1	208.36797586704895	-0.7427369904325509	0.242347375448625	-3.06476184880329	0.00217843386033048	0.00851298390440701
ZIC2	42.2136964820954	-1.1539739088563798	0.376969239886358	-3.0611885182044705	0.0022046024022701607	0.00860052381198928
DPYSL4	147.997303347768	0.599792518910018	0.196021677200566	3.0598275021201897	0.00221464505678822	0.008634783188963371
LRTM2	106.53275109454799	0.689987021340135	0.227160006448323	3.03744938260996	0.00238589471459194	0.009246238360916693
EXTL1	221.743374973545	0.543020409120835	0.178961424048572	3.0342874840639	0.00241104555796467	0.00932883926763901
STMN2	2109.54612254428	0.4572170457023621	0.150716190757389	3.0336292564503102	0.00241631175189916	0.009346574997391359
NPTX2	192.832626695441	0.811927758923922	0.268249172178051	3.02676706262118	0.00247184360177902	0.009531768528594359
GPRC5B	937.310766074543	-0.6594620891800279	0.21822579372952694	-3.0219254924437404	0.0025117236344728397	0.0096692182746977
KSR2	290.442259731357	-0.526039943290239	0.17498343698527402	-3.00622705984743	0.00264511400068948	0.0101032142965543
MYO16	43.9317091356283	1.00128173158472	0.333197949159284	3.00506570977141	0.0026552347982345802	0.0101320873362126
CYP46A1	336.420391622558	0.4971235323105229	0.16566640883479405	3.00075033802577	0.0026931527749809	0.0102609495296004
SCG3	843.140198312185	0.488925504073399	0.16349221640353698	2.9905124221119905	0.00278509801126619	0.0105321610878832
PSD3	1898.19724443894	-0.4772181063084761	0.16037434396410902	-2.97565118280562	0.00292367201782395	0.0110128776021998
SNCA	850.239622385365	0.440450012295594	0.14813741825678695	2.97325292609124	0.00294661530507645	0.0110848090726812
SNPH	629.713180616698	-0.392235949671719	0.133323292051291	-2.94199118276214	0.00326109212171433	0.0120852756469484
CNDP1	141.934912480981	1.02198944782087	0.347752475289481	2.9388416199486	0.0032944137416552896	0.0121941662577698
TMEM63C	200.98530997144002	-0.6150856347967378	0.20937306739136	-2.93774955136431	0.00330603978285234	0.0122286867150226
GPR61	51.0227720270893	0.957874621892061	0.326718306959849	2.93180578341383	0.00336997423807921	0.0124115453452463
GAP43	1332.7732152940598	0.4194496812438249	0.143304857171965	2.92697462962115	0.00342276800472333	0.0125721784287196
RNF175	68.3806234036536	0.759253625060793	0.260468149354013	2.91495765199629	0.00355736809661317	0.0130142283171236
SLC35F3	45.9059819701338	0.947309990809244	0.325286459591324	2.91223308833514	0.00358854743184704	0.0130999627600739
CDH20	78.7264881979095	-0.919333749193874	0.318778573725373	-2.8839257872641	0.00392751298192385	0.0141827432938073
TMEM145	136.601227277256	-0.6161492017610981	0.213860589604898	-2.88107875742519	0.00396316597172704	0.0142926498985638
ISLR2	78.98978128642379	0.8311701282146371	0.28979625337917303	2.86811895779454	0.00412920247933439	0.0148134327814152
STX1B	1332.02185445234	-0.37377727703041097	0.130815707403719	-2.85728131925986	0.00427286949366102	0.0152573746210964
DLEU7	16.348922882530402	1.32562026123669	0.464152154111041	2.85600368218815	0.00429010158738005	0.015308218899421
SNTG1	50.0569866818979	0.8869997905363041	0.310908900699208	2.85292504827464	0.0043318837412315	0.015427408113273
TRIM67	11.980927166222699	1.5494955671026298	0.546043169759602	2.83767960651317	0.00454427720853117	0.0161084277756862
SLC24A2	1210.8965203107598	-0.4303430015474939	0.152248679855831	-2.82657952735616	0.00470480599281115	0.016574518437123
RNF182	55.8473118666429	-0.91474278847831	0.324156566136432	-2.82191657994461	0.00477375929201558	0.0167613896495097
BRINP3	80.86452560254699	0.6906280574728849	0.245175419059911	2.8168731601275403	0.00484936728172837	0.0169920142383816
PNMA5	57.1641780243957	0.9584734825340552	0.341135173825537	2.80965891551317	0.004959402833452279	0.0173509426844945
CLIP3	1967.20846838655	0.36170466862435496	0.129921081511921	2.7840336950332896	0.00536874565093316	0.0185889068361226
GPR26	122.434730498866	0.875917862647443	0.316300727250764	2.7692565561286604	0.005618437415340029	0.0193016647298501
FAM181B	45.31729851785	-0.9260800911588992	0.336303534642634	-2.75370311567786	0.00589251936072113	0.0200920681313909
NELL1	108.31935955841298	0.614153577677504	0.223400660799178	2.74911262786991	0.005975684923347	0.0203300934910789
KCNA2	172.96750689052502	0.7451436202140501	0.272492706328256	2.73454519298736	0.00624665197080549	0.0211416832330424
STMN3	1060.93625728363	0.38309333437414295	0.14034359489130802	2.7296816407677	0.00633955140140171	0.0214084900258874
FAM184B	85.425057578975	0.689117586506878	0.253667079051919	2.71662207442312	0.00659518685374757	0.0221190672964264
KCNH8	92.22843320549721	-1.03348249138772	0.38136377244017294	-2.7099650414483305	0.00672903000400746	0.0224689234434155
PTPRD	858.086410600585	-0.38717809837364	0.143271715411974	-2.70240429006046	0.00688400004905238	0.0228859584155025
SHANK1	525.450172576612	0.513687605997064	0.190159322219067	2.70135379113986	0.006905783580689001	0.0229416729819785
GFAP	3383.2463794407204	-1.25688468274234	0.469880071928902	-2.67490527440908	0.0074750367476269204	0.0244765905647253
NPY	81.7161503922382	-0.682810313648316	0.255690127329429	-2.67046021987619	0.007574734645048721	0.0247675197978592
NEFM	1637.4511233325195	0.518557671223963	0.194358643393132	2.6680453319231603	0.0076293963358755	0.0249196098786855
SYT3	146.035983746292	-0.519653332441185	0.195420106736117	-2.65916000722942	0.00783357499477363	0.0254860989794333
EFNA3	49.6264599910242	-0.8547979192501949	0.322317637330762	-2.6520358188559303	0.008000805376740291	0.025956189304882003
MYT1	20.348681783575106	1.15526599595519	0.436527858474504	2.6464885883627205	0.008133224931125841	0.0263172175482236
SERTM1	110.14833641141199	0.611476527132166	0.231111674926872	2.64580544157126	0.00814966746505582	0.0263579681862738
GABRA2	272.698079167544	0.504964653441204	0.1922673455919	2.6263672174110297	0.008630165652862	0.0276637910009948
CSRNP3	571.836287968463	-0.426424568181373	0.162531699244643	-2.6236393895046897	0.00869958393296693	0.0278667448853714
ALK	16.4405275983619	1.3620259405657602	0.519487315739067	2.6218656342514	0.00874499011386432	0.0280056417090483
KCNIP3	204.626847684842	0.48846013416405	0.18797816062803105	2.5984940619278	0.00936336644830368	0.0297287969963875
SCG5	675.468399452568	0.35940700970699496	0.138683690253534	2.59155931782567	0.009554206911787471	0.0302561790843053
FSTL5	79.7251844645906	0.794892578771602	0.30701638905147804	2.58908842367474	0.00962303807463155	0.0304614634869952
TAC1	38.1457733751448	0.86140868573659	0.33560757214984605	2.56671409473436	0.0102667224471937	0.0320911221723442
CCKBR	129.752560625482	-0.556234538101374	0.217575341200058	-2.55651460792114	0.0105726631796739	0.032867400719926006
RFTN2	106.158988334152	-0.7765927039179219	0.304092893079027	-2.55380089963531	0.01065541666401	0.0330796106180744
FGFBP3	9.90559482532006	1.52341069585651	0.598441394409033	2.54563054977321	0.0109080567319481	0.033733947405169
KCNC1	306.549002592862	0.42131079323292703	0.165754183049559	2.54178075920388	0.0110289329251909	0.0340309291003245
OMG	326.297591393051	-0.5349885492148909	0.211367148838506	-2.5310865579383304	0.011370978375063	0.0348976676682137
FBXO41	741.2406649802409	0.36685478111664704	0.145486870165871	2.52156624648254	0.0116833673955121	0.0357203310750735
SYT16	38.6950438302769	-1.06310452780529	0.42225618520615693	-2.51767662630271	0.0118131723169726	0.0360769278094925
MAGI2	305.316878484907	0.40590301014920704	0.16161630818482906	2.51152259761438	0.012021158918261	0.0365978692383687
FRMD5	79.96718884798891	0.6301808521572111	0.251363274283134	2.507052209414569	0.0121742727970556	0.0369601510720838
ANKRD24	209.675024268448	0.4348182950422511	0.175889130812326	2.47211577562574	0.0134316009723853	0.04015116510667
FAM19A2	183.624166178793	0.540160310908973	0.21919596738209696	2.46428033033737	0.0137288688999397	0.0409058771639055
GRM7	71.2352796296914	0.661587155406558	0.268810942715518	2.4611615461901497	0.0138487993508098	0.0412273429054644
SPP1	479.46647238200796	-1.39461964524858	0.567929607560179	-2.45562060277127	0.014064155210111	0.0417776477798504
SYT9	55.0909316906962	-0.7404856702900571	0.302457333330662	-2.44823182872051	0.0143559252833454	0.0424696156384502
RESP18	1.93217535780564	1.91729168253978	0.7844437211379391	2.444141792299	0.0145197187556851	0.0428638246887694
NIM1K	51.304236182935114	0.7102422720578091	0.290627271943841	2.4438252725128	0.0145324628333909	0.0428712348543947
BTBD17	4.26987575161668	1.78467934368436	0.731400146836044	2.4400861162042298	0.014683761076848998	0.0432337651482376
PSD	904.317251002447	0.407376460280822	0.169886333868039	2.39793543721566	0.0164877710814622	0.0476239984189769
GABRB1	42.58913017721179	-0.902835031486246	0.37877947567826703	-2.38353736001554	0.0171471438705947	0.0492688125855959
NKAIN1	27.2999220925523	0.9443276672949028	0.396261844831948	2.38309006938427	0.0171679932695383	0.0492976947196785
EPHA5	213.525078629385	0.5987070890996651	0.25150485593696603	2.3804991234432404	0.0172892021716706	0.0495522498734823
NTRK2	1231.91420113308	0.5427507397638429	0.228122337275629	2.37920909563567	0.0173498312872484	0.0496844321851226
