gene	CACNG8
gene	TUBB3
gene	CPLX2
gene	KIAA0408
gene	ATP1A3
gene	C1orf95
gene	SCHIP1
gene	DIRAS1
gene	NPTXR
gene	PACSIN1
gene	LSAMP
gene	SHC3
gene	KIAA1644
gene	FRRS1L
gene	KCNJ9
gene	ATCAY
gene	ELAVL3
gene	NAP1L5
gene	KCTD16
gene	OPCML
gene	CAMK2A
gene	SVOP
gene	SHISA9
gene	PMP2
gene	CLCN4
gene	CDK5R2
gene	CACNG3
gene	SLC1A2
gene	CALN1
gene	NPTX1
gene	RPH3A
gene	SPRN
gene	PNMA3
gene	SYP
gene	KCNJ6
gene	CDK5R1
gene	NOVA2
gene	GALNT9
gene	TNR
gene	B3GAT1
gene	NMNAT2
gene	FUT9
gene	NECAB1
gene	SPOCK1
gene	SYT7
gene	EFNB3
gene	C1orf61
gene	HCN2
gene	SLC17A7
gene	FBXL16
gene	IL17D
gene	RNF157
gene	KCNQ3
gene	RBFOX1
gene	PALM2
gene	NKAIN2
gene	PAK3
gene	CECR6
gene	KIAA1549L
gene	CELF4
gene	KIAA0513
gene	XKR4
gene	ADCY1
gene	YPEL4
gene	SYT11
gene	SERP2
gene	LHFPL4
gene	GRIN1
gene	GPR123
gene	KCNA1
gene	SLC35F1
gene	RTN4RL2
gene	ATP2B3
gene	RIMKLA
gene	SBK1
gene	DLGAP2
gene	ARC
gene	PNMAL2
gene	SEC14L5
gene	ZNF365
gene	GPM6B
gene	ARNT2
gene	TTC9B
gene	KCNC2
gene	PEX5L
gene	SLC1A3
gene	DNM3
gene	KCNQ5
gene	CLVS2
gene	DLG2
gene	CADM3
gene	PRRG3
gene	JAKMIP3
gene	SYT5
gene	AJAP1
gene	SGTB
gene	HRK
gene	KCNV1
gene	ATP2B2
gene	DOC2A
gene	LRRC7
gene	KCNB1
gene	GABRA3
gene	SEMA6B
gene	SRGAP3
gene	AKAP5
gene	SH2D5
gene	TRIM9
gene	NTM
gene	SLC6A17
gene	GNG4
gene	NELL2
gene	PCDH19
gene	TTBK1
gene	CREG2
gene	FAM19A1
gene	STXBP1
gene	KCNK12
gene	SLITRK4
gene	KCNF1
gene	GRM5
gene	AQP4
gene	TMEM132B
gene	OLFM1
gene	PTCHD1
gene	SNX32
gene	GRIN2B
gene	CCDC184
gene	PTPRT
gene	FGF14
gene	ADD2
gene	TPPP
gene	CAMK2N2
gene	NRSN1
gene	BEGAIN
gene	LRRC55
gene	KCNIP4
gene	SLC6A1
gene	KHDRBS2
gene	APC2
gene	LUZP2
gene	IGFL4
gene	KNDC1
gene	LHFPL3
gene	CEND1
gene	ARPP21
gene	SLC8A2
gene	CCDC85A
gene	RNFT2
gene	RAPGEF4
gene	FAM163B
gene	KCNA6
gene	GLRA3
gene	RIMS2
gene	FRMPD4
gene	CNKSR2
gene	PNMAL1
gene	ETNPPL
gene	CIT
gene	ADCYAP1R1
gene	KCTD4
gene	ELFN2
gene	FAM155A
gene	SCN2B
gene	PNMA2
gene	CHRNB2
gene	GPR98
gene	NCAM2
gene	HHIPL1
gene	FOXG1
gene	FMN2
gene	ELOVL2
gene	GABBR2
gene	B4GALNT1
gene	CHD5
gene	KCNS2
gene	OLFM3
gene	SLC12A5
gene	RND2
gene	CBLN4
gene	GRIN2A
gene	HCN1
gene	DLGAP1
gene	HTR2A
gene	RORB
gene	RPS6KL1
gene	DACH2
gene	CUX2
gene	RUNDC3A
gene	SYNPR
gene	SLITRK1
gene	KIAA1467
gene	XKR7
gene	STAC2
gene	SYT17
gene	ATP1B2
gene	KCTD8
gene	ACSL6
gene	B3GALT1
gene	CDH22
gene	PCYT1B
gene	CNNM1
gene	VSTM2B
gene	CACNG4
gene	POU3F2
gene	SALL3
gene	SLC30A3
gene	VWC2L
gene	OR14I1
gene	C19orf26
gene	CAMKK1
gene	CNGB1
gene	NRN1
gene	PLCB1
gene	DAGLA
gene	RGS6
gene	GRIA4
gene	GSG1L
gene	JPH4
gene	PURG
gene	MAP1B
gene	LIX1
gene	OSTN
gene	KCNJ3
gene	NRXN3
gene	RANBP3L
gene	PRRT2
gene	CDH8
gene	ADAM23
gene	CABP1
gene	SHISA6
gene	SRRM4
gene	GRIK3
gene	GAD2
gene	NECAB2
gene	GPR75
gene	NTRK3
gene	GPR37L1
gene	KCNK4
gene	PDZD4
gene	MTMR7
gene	CABP7
gene	WASF3
gene	TUBB4A
gene	SLC25A48
gene	GPR137C
gene	MEGF10
gene	SOHLH1
gene	NXPH1
gene	NUDT11
gene	POU6F2
gene	PSD2
gene	CPE
gene	IGSF11
gene	NSF
gene	FAM171A2
gene	CAMK1G
gene	NRGN
gene	LRRC4
gene	STMN4
gene	EIF4E1B
gene	SCN8A
gene	SEMA5B
gene	CELF5
gene	KCNN3
gene	ATP8A2
gene	NTNG2
gene	ANKS1B
gene	ADORA1
gene	KCNN1
gene	TMEFF1
gene	CPNE4
gene	KCNK9
gene	TTLL7
gene	FAIM2
gene	HEPACAM
gene	VSNL1
gene	SLC39A12
gene	LHFPL5
gene	FREM3
gene	HPCA
gene	PRR18
gene	KCNIP1
gene	TMEM179
gene	NRG3
gene	C10orf90
gene	GPR173
gene	UBE2QL1
gene	NLGN1
gene	SLC6A7
gene	PRKCG
gene	PCDH9
gene	MMP16
gene	BAI1
gene	DLGAP3
gene	ITPKA
gene	CCK
gene	PPEF1
gene	CHN1
gene	LRRTM4
gene	FSD1
gene	PTPRN
gene	C2orf80
gene	ROBO2
gene	ATOH7
gene	CASKIN1
gene	NWD2
gene	GALNTL6
gene	CA10
gene	RHBDL3
gene	AMH
gene	RGS7
gene	MAP6
gene	NRXN2
gene	FNDC9
gene	ADARB2
gene	TMEM132D
gene	SEZ6L2
gene	SYT2
gene	SYNGR3
gene	PPP4R4
gene	CNTN2
gene	GRIK2
gene	GPR88
gene	GRM2
gene	AMER3
gene	JAKMIP1
gene	BAALC
gene	CACNG7
gene	LINGO1
gene	WBSCR17
gene	KCNJ4
gene	C1QL2
gene	LRFN2
gene	C2orf82
gene	SOX10
gene	SHD
gene	AMER2
gene	RFX4
gene	LRRC3B
gene	FAM169A
gene	NPAS3
gene	LMO3
gene	MMP17
gene	NR2E1
gene	CACNA1I
gene	RIT2
gene	BEX1
gene	PTCHD2
gene	MGAT5B
gene	BSN
gene	FAM81A
gene	ERICH3
gene	BEX5
gene	CGREF1
gene	KCNJ10
gene	DPF1
gene	RNF165
gene	GABRG1
gene	ZIC2
gene	DPYSL4
gene	LRTM2
gene	EXTL1
gene	STMN2
gene	NPTX2
gene	GPRC5B
gene	KSR2
gene	MYO16
gene	CYP46A1
gene	SCG3
gene	PSD3
gene	SNCA
gene	SNPH
gene	CNDP1
gene	TMEM63C
gene	GPR61
gene	GAP43
gene	RNF175
gene	SLC35F3
gene	CDH20
gene	TMEM145
gene	ISLR2
gene	STX1B
gene	DLEU7
gene	SNTG1
gene	TRIM67
gene	SLC24A2
gene	RNF182
gene	BRINP3
gene	PNMA5
gene	CLIP3
gene	GPR26
gene	FAM181B
gene	NELL1
gene	KCNA2
gene	STMN3
gene	FAM184B
gene	KCNH8
gene	PTPRD
gene	SHANK1
gene	GFAP
gene	NPY
gene	NEFM
gene	SYT3
gene	EFNA3
gene	MYT1
gene	SERTM1
gene	GABRA2
gene	CSRNP3
gene	ALK
gene	KCNIP3
gene	SCG5
gene	FSTL5
gene	TAC1
gene	CCKBR
gene	RFTN2
gene	FGFBP3
gene	KCNC1
gene	OMG
gene	FBXO41
gene	SYT16
gene	MAGI2
gene	FRMD5
gene	ANKRD24
gene	FAM19A2
gene	GRM7
gene	SPP1
gene	SYT9
gene	RESP18
gene	NIM1K
gene	BTBD17
gene	PSD
gene	GABRB1
gene	NKAIN1
gene	EPHA5
gene	NTRK2
