TMOD4	940.1179731115312	-10.255606847685	0.7008551692309959	-14.6329902352547	1.73012912062992e-48	8.564139147118097e-46
HFE2	764.3711049361369	9.87341796816102	0.749180291133115	13.1789611726541	1.15976782482587e-39	4.126236464263278e-37
ANKRD23	3644.1176708013	-5.41881676755117	0.426040407825247	-12.7190207032518	4.636343190856621e-37	1.1996538006341499e-34
IL17D	284.47879187301703	6.462263607552179	0.538038719344224	12.010777989042401	3.118969255812881e-33	6.4562663595326495e-31
HHATL	370.821744563759	9.06104285402143	0.764228641242895	11.856455470296302	1.9923197172833702e-32	3.97939648794232e-30
SMTNL1	621.8235966073099	9.235448290479221	0.7914559149637741	11.6689358382039	1.8370675735052198e-31	3.4286908728453994e-29
IDI2	306.161907604212	4.791021451234321	0.441717816357244	10.846339617326	2.07572429998558e-27	2.95401514441698e-25
ASB12	144.113740244191	-4.628454464557558	0.48352701648675	-9.572276846467368	1.0457681993526898e-21	8.26810482613219e-20
TUBA8	350.5047601673349	-4.29715952915056	0.496573911639627	-8.65361515864145	4.98932504267328e-18	2.912998236453089e-16
MYH13	140.845322663156	-6.64209738865438	0.7804692171333281	-8.51038995881334	1.73349353698164e-17	9.86791195926796e-16
PRPH2	38.0881793722075	5.3049469188126	0.7399546341730179	7.16928670193609	7.538952772660591e-13	2.8802341381456605e-11
ADPRHL1	401.593469377362	3.9101519584292	0.5869506501035561	6.66180701518828	2.704810545444661e-11	8.90007747395591e-10
PIGY	18.9952098890042	-5.36125236784129	0.8785601695689829	-6.1023166694109285	1.04541989680393e-09	2.8004954176736e-08
MYH8	274.035714471843	-4.5674596626924	0.7579935787126559	-6.025723424266441	1.6835486813478302e-09	4.41640593021777e-08
SMCO1	403.602710940712	3.3256270770542504	0.571086421596401	5.82333417726493	5.76850474596374e-09	1.3973282241020695e-07
LINGO4	134.866240209536	-2.98017415872661	0.523608387648137	-5.691608898995099	1.25847851471868e-08	2.9420488480641e-07
ASB11	259.47944035678	2.35528223166708	0.4316731260091121	5.456170629480798	4.8651244306263604e-08	1.04705938833045e-06
KCNA7	315.589399165863	2.97424135333788	0.5495108836268641	5.4125249234508095	6.214220204947711e-08	1.31016475987647e-06
TBX1	157.32645864782	3.35294593977839	0.621149657118815	5.39796794758116	6.73999044860713e-08	1.41577105640945e-06
MYH4	201.676936274598	-3.96220146172813	0.740683607552395	-5.34938457031783	8.825382837800599e-08	1.8335215986926998e-06
CALML6	157.36248764949698	3.56060460224521	0.6748410773922521	5.27621201721187	1.31881499701972e-07	2.67165635962092e-06
NANOS1	109.42376363494101	3.0804943649797005	0.5995182731004771	5.138282689947999	2.7726057552929003e-07	5.3592727545008e-06
SMYD1	1795.67159696597	2.35450188596946	0.4819515342713821	4.8853499128891	1.03245328746853e-06	1.83377233663483e-05
GPR157	111.238023784852	2.36358738073946	0.505389644626338	4.67676258481116	2.91439342603849e-06	4.78103301951703e-05
MAFA	61.217421223359004	2.45930921288842	0.545453721185224	4.50874037039211	6.52136551572425e-06	9.873104574005408e-05
SYPL2	932.6874314001268	1.95571480821282	0.4390431101962971	4.45449379068588	8.409136262859401e-06	0.00012353292432600602
KBTBD13	93.3111716401592	2.4772362807599304	0.5685803430337769	4.35687992226767	1.31929596975639e-05	0.000187050866944913
HOXC10	230.942061268195	-2.0644709232505303	0.477817739073619	-4.32062427663961	1.55588399366929e-05	0.00021761350451996201
CAMK2A	529.989834709946	2.01335165470874	0.482644600723633	4.1714993842055	3.02601874965464e-05	0.000393439405725881
CA3	24186.2311137923	1.99016799022917	0.486524095769885	4.09058463400437	4.302871529713521e-05	0.000541305992992137
EYA4	389.81174913227994	-1.83770181837284	0.472101796789441	-3.8925965350487	9.91770152880332e-05	0.0011370899486951196
NKAIN1	281.76884854971	-2.02877562054184	0.5352843056314429	-3.79008986289746	0.000150592794125914	0.00163597229114841
JSRP1	688.414982380996	1.93184645096703	0.510614612747226	3.78337478548301	0.00015471617529813002	0.00167916459081907
PAX7	29.9393951764702	2.4890071890200898	0.664367709712479	3.74643010584797	0.000179368949714456	0.0019103044831609696
PADI2	2487.28971918903	-1.55916014034423	0.4248417203056121	-3.66997887877545	0.000242570510591758	0.00249472923494775
KLHL30	361.64709694558195	1.60412052361225	0.455741572749715	3.5198029311519505	0.000431867549207762	0.00411793303830014
TNNT1	12677.4406722452	1.81625157005622	0.527411045261623	3.4437116673490697	0.0005737872586812032	0.0052093843222372396
EXTL1	136.213200957911	2.24808873800259	0.6545956659040439	3.43431656379486	0.000594049991083594	0.00535067970608126
HSPB6	7258.94401190885	1.99455225673468	0.581405151468185	3.43057204033705	0.000602310016323216	0.00540370333793524
MYL3	4925.37505287844	2.13599265611872	0.62488553721445	3.41821426311182	0.000630334640245128	0.00561530506978934
CCDC28B	152.028494204937	1.60743692724876	0.49117733170044	3.2726203419931297	0.0010655550072974302	0.00862213486715085
PITX2	144.774331803157	1.71099480046323	0.52793303550706	3.24093149204023	0.00119139812297352	0.00949864679975738
APOBEC2	1846.59073688812	1.82971216608599	0.566204738208279	3.23153806850152	0.0012312592184989	0.00976856181366546
PPAPDC3	539.959481281307	1.71020964973832	0.5383448405685399	3.17679212441636	0.0014891373204589699	0.0113403534404183
SH3BGR	929.498350131701	-1.06990567727342	0.3426715288236261	-3.12224853038229	0.0017947535856057898	0.0131403662843228
KLHL40	2040.1062780502805	-1.55655561389894	0.519066141760955	-2.9987616002427995	0.0027107932762159104	0.018381406462012
LSMEM1	164.26883793555598	1.52390575723058	0.513589668217527	2.96716591383054	0.00300558722321345	0.0198483819816039
SBK1	146.031504431626	1.83140839070079	0.617815385434702	2.96432952930136	0.00303343260014125	0.0199974696888292
DDIT4L	932.551104999882	-1.19395103446662	0.40492906034080894	-2.94854371148794	0.00319274984718949	0.0208067870694061
LDB3	11865.2184669658	1.3462273540716898	0.459171845371314	2.93185953721323	0.00336939102249379	0.0217219634386673
CA14	32.5194422425487	-2.10977279184708	0.7334380009278192	-2.87655233186468	0.00402045523599735	0.025149935638368
NEXN	4006.82942749755	-1.4648647030399498	0.514806997913064	-2.84546385145938	0.00443467926021616	0.0271737477812492
LRRC2	776.889142518555	1.488609284648	0.528583437469597	2.8162238525183203	0.00485917963964788	0.0293017797655673
PPP1R3C	2010.04639484142	1.33869138621725	0.482109882495069	2.7767350034168703	0.00549079255156242	0.0323229954496061
ACHE	624.209741698381	2.22352459476995	0.812603228657763	2.7362980066455096	0.00621347282987364	0.035786057374690004
MYH1	86028.7507571482	-2.22119147036949	0.814044484677163	-2.72858733420493	0.00636062450695926	0.0364264134867863
C1orf127	19.485209508579302	1.91721022094075	0.704074018259502	2.72302367538028	0.00646874219612853	0.036915603961365
ASB10	221.55970545337001	1.4372032224870102	0.5302352584300879	2.71050104578534	0.00671816366984781	0.0379396296533816
AGL	4791.63184187743	-1.37062628730827	0.518503593833883	-2.64342678355165	0.00820715134842978	0.0442649688257019
SLCO5A1	102.41783442091999	1.24431587048541	0.471866178878423	2.63701008078819	0.008364034595955909	0.0449966121822896
FAM184B	142.215130852886	-1.46759574366513	0.558208632309008	-2.6291168905691698	0.00856069296544907	0.045800511941559006
GADL1	166.042511994797	-1.3518406654446298	0.517929526357094	-2.61008611529242	0.00905194327385311	0.0477776421756225
KLHL31	2326.64389038633	-1.4693928071748998	0.5640655333711789	-2.60500371010611	0.00918732651007928	0.0483338098193256
